"entity_name";"attribute_name";"description";"data_type";"physical_attribute";"is_primary_key";"is_nullable";"is_filterable";"is_measure";"is_dimension";"business_definition"
"Customer";"Country";"Country where the customer is located.";"VARCHAR";"country";0;0;1;0;1;"Represents the customer's country."
"Customer";"Customer Name";"Unique business name of the customer.";"VARCHAR";"customer_name";1;0;1;0;1;"Identifies the customer placing an order."
"Date";"Order Date";"Business date on which the order was placed.";"DATE";"order_date";1;0;1;0;1;"Represents the sales transaction date."
"Date";"Quarter";"Calendar quarter.";"INTEGER";"quarter";0;0;1;0;1;"Quarter in which the transaction occurred."
"Date";"Year";"Calendar year.";"INTEGER";"year";0;0;1;0;1;"Year in which the transaction occurred."
"Product";"Device Type";"Device used by the customer while placing the order.";"VARCHAR";"device_type";0;0;1;0;1;"Represents the purchasing device."
"Product";"Product Category";"Business category of the product.";"VARCHAR";"category";0;1;1;0;1;"Groups products into business categories."
"Sales Order";"Cost";"Cost incurred for the sales order.";"DECIMAL";"cost";0;0;0;1;0;"Operational cost of the sales order."
"Sales Order";"Profit";"Profit generated by the sales order.";"DECIMAL";"profit";0;0;0;1;0;"Revenue minus Cost."
"Sales Order";"Revenue";"Revenue generated by the sales order.";"DECIMAL";"revenue";0;0;0;1;0;"Gross sales amount."
"Sales Representative";"Sales Manager";"Manager supervising the sales representative.";"VARCHAR";"sales_manager";0;1;1;0;1;"Manager responsible for the sales representative."
"Sales Representative";"Sales Representative";"Employee responsible for the sale.";"VARCHAR";"sales_rep";1;0;1;0;1;"Responsible sales representative."
